rna_idx,drug_idx,label,split
577,96,0,test
569,78,0,test
521,17,0,test
392,31,0,test
286,114,0,test
189,96,0,test
43,24,0,test
78,119,0,test
290,82,0,test
329,17,0,test
532,84,0,test
257,48,0,test
229,103,0,test
188,50,0,test
539,17,0,test
511,41,0,test
33,99,0,test
270,97,0,test
45,61,0,test
296,27,0,test
516,99,0,test
598,33,0,test
189,115,0,test
109,97,0,test
308,94,0,test
336,38,0,test
326,92,0,test
299,68,0,test
60,62,0,test
301,79,0,test
313,11,0,test
166,58,0,test
600,4,0,test
345,25,0,test
246,102,0,test
19,65,0,test
345,18,0,test
550,2,0,test
143,92,0,test
570,105,0,test
197,100,0,test
73,37,0,test
498,57,0,test
28,68,0,test
611,7,0,test
395,1,0,test
456,91,0,test
268,35,0,test
124,107,0,test
616,118,0,test
246,107,0,test
54,63,0,test
62,70,0,test
164,104,0,test
486,90,0,test
135,29,0,test
201,95,0,test
503,112,0,test
481,31,0,test
138,55,0,test
416,98,0,test
303,32,0,test
512,68,0,test
453,117,0,test
37,104,0,test
96,114,0,test
34,60,0,test
360,106,0,test
209,90,0,test
128,55,0,test
535,21,0,test
515,104,0,test
579,59,0,test
152,107,0,test
310,88,0,test
59,44,0,test
242,42,0,test
478,119,0,test
221,100,0,test
567,109,0,test
389,85,0,test
128,22,0,test
620,49,0,test
65,27,0,test
141,14,0,test
530,83,0,test
136,28,0,test
12,119,0,test
69,28,0,test
429,26,0,test
35,98,0,test
503,87,0,test
519,30,0,test
531,72,0,test
143,74,0,test
531,113,0,test
235,73,0,test
396,39,0,test
452,84,0,test
356,73,0,test
608,99,0,test
250,94,0,test
318,69,0,test
363,118,0,test
450,30,0,test
477,82,0,test
535,85,0,test
473,31,0,test
228,72,0,test
321,118,0,test
580,37,0,test
543,116,0,test
365,32,0,test
140,60,0,test
121,65,0,test
144,77,0,test
171,101,0,test
127,31,0,test
556,115,0,test
211,15,0,test
68,109,0,test
91,74,0,test
313,38,0,test
244,104,0,test
456,86,0,test
251,22,0,test
99,24,0,test
309,19,0,test
576,77,0,test
320,75,0,test
