rna_idx,drug_idx,label,split
451,71,0,test
287,19,0,test
372,116,0,test
551,67,0,test
245,101,0,test
508,16,0,test
480,64,0,test
186,96,0,test
327,6,0,test
400,24,0,test
555,98,0,test
300,100,0,test
162,30,0,test
471,114,0,test
380,96,0,test
597,62,0,test
385,49,0,test
507,81,0,test
480,84,0,test
24,82,0,test
392,60,0,test
444,54,0,test
236,87,0,test
603,9,0,test
256,58,0,test
342,76,0,test
314,107,0,test
117,106,0,test
307,6,0,test
78,18,0,test
247,24,0,test
523,39,0,test
294,20,0,test
538,41,0,test
175,57,0,test
543,90,0,test
271,118,0,test
472,76,0,test
125,94,0,test
69,6,0,test
335,67,0,test
391,44,0,test
438,79,0,test
584,68,0,test
395,81,0,test
581,74,0,test
76,72,0,test
345,33,0,test
405,66,0,test
461,89,0,test
191,46,0,test
129,44,0,test
307,50,0,test
388,82,0,test
149,99,0,test
338,77,0,test
333,9,0,test
142,101,0,test
150,89,0,test
332,45,0,test
292,53,0,test
300,111,0,test
489,36,0,test
531,24,0,test
191,88,0,test
33,44,0,test
198,43,0,test
339,106,0,test
128,56,0,test
519,104,0,test
508,72,0,test
398,87,0,test
415,22,0,test
399,118,0,test
359,111,0,test
75,14,0,test
89,96,0,test
486,15,0,test
524,11,0,test
23,31,0,test
226,54,0,test
104,52,0,test
144,69,0,test
572,103,0,test
605,16,0,test
468,81,0,test
579,34,0,test
495,12,0,test
495,20,0,test
171,17,0,test
51,35,0,test
438,86,0,test
270,85,0,test
481,48,0,test
545,5,0,test
389,18,0,test
266,50,0,test
417,22,0,test
491,39,0,test
427,112,0,test
615,106,0,test
483,24,0,test
466,104,0,test
215,93,0,test
492,20,0,test
93,7,0,test
171,9,0,test
276,46,0,test
216,23,0,test
93,47,0,test
607,50,0,test
373,7,0,test
370,119,0,test
152,68,0,test
558,90,0,test
594,104,0,test
47,107,0,test
149,107,0,test
29,85,0,test
95,92,0,test
420,89,0,test
503,72,0,test
123,44,0,test
197,12,0,test
599,75,0,test
546,77,0,test
0,45,0,test
618,110,0,test
149,102,0,test
287,84,0,test
