rna_idx,drug_idx,label,split
39,10,0,test
6,39,0,test
190,59,0,test
9,13,0,test
36,17,0,test
199,39,0,test
222,43,0,test
35,17,0,test
132,9,0,test
17,52,0,test
575,52,0,test
499,75,0,test
328,42,0,test
150,26,0,test
125,37,0,test
43,27,0,test
56,0,0,test
198,59,0,test
17,5,0,test
102,30,0,test
422,59,0,test
8,64,0,test
149,10,0,test
618,59,0,test
222,26,0,test
328,116,0,test
33,7,0,test
179,13,0,test
583,0,0,test
584,66,0,test
575,56,0,test
222,102,0,test
193,5,0,test
40,13,0,test
43,39,0,test
102,26,0,test
16,7,0,test
217,59,0,test
618,3,0,test
472,7,0,test
24,37,0,test
575,10,0,test
63,76,0,test
213,75,0,test
380,116,0,test
199,116,0,test
313,17,0,test
575,111,0,test
8,60,0,test
171,59,0,test
75,16,0,test
125,17,0,test
213,30,0,test
328,34,0,test
191,0,0,test
116,0,0,test
34,39,0,test
213,10,0,test
213,38,0,test
575,17,0,test
102,16,0,test
33,39,0,test
287,7,0,test
149,34,0,test
77,1,0,test
34,13,0,test
150,7,0,test
508,8,0,test
250,1,0,test
39,17,0,test
102,94,0,test
575,39,0,test
336,66,0,test
13,1,0,test
199,18,0,test
530,5,0,test
199,10,0,test
115,0,0,test
199,34,0,test
606,43,0,test
6,10,0,test
575,116,0,test
40,10,0,test
575,59,0,test
5,109,0,test
530,16,0,test
17,67,0,test
615,52,0,test
239,39,0,test
117,52,0,test
43,16,0,test
508,65,0,test
239,13,0,test
125,39,0,test
250,5,0,test
43,10,0,test
33,3,0,test
33,94,0,test
250,64,0,test
575,40,0,test
328,39,0,test
575,37,0,test
575,34,0,test
117,116,0,test
377,7,0,test
217,34,0,test
120,51,0,test
54,0,0,test
17,64,0,test
328,59,0,test
328,18,0,test
35,13,0,test
328,48,0,test
508,19,0,test
35,6,0,test
217,7,0,test
6,116,0,test
213,5,0,test
6,17,0,test
575,18,0,test
17,116,0,test
4,13,0,test
106,34,0,test
499,9,0,test
149,3,0,test
17,3,0,test
12,116,0,test
149,7,0,test
150,3,0,test
131,37,0,test
